      lon.         lat.     shear_stress(bar)   normal_stress(bar)   coulomb_stress(bar)
   -73.884011    18.474539     0.720671575513034E-02    -0.163353829983850E-01     0.672562555776345E-03
   -73.884011    18.484539     0.675603065266983E-02    -0.162684475908582E-01     0.248651616326526E-03
   -73.884011    18.494539     0.629224178270076E-02    -0.162126106493571E-01    -0.192802477042077E-03
   -73.884011    18.504539     0.581693280423716E-02    -0.161681816955619E-01    -0.650339873987592E-03
   -73.884011    18.514539     0.533171641504705E-02    -0.161353995627078E-01    -0.112244341003608E-02
   -73.884011    18.524539     0.483822713658082E-02    -0.161144315078169E-01    -0.160754546654595E-02
   -73.884011    18.534539     0.433811362795026E-02    -0.161053728338059E-01    -0.210403550557208E-02
   -73.884011    18.544539     0.383303102794429E-02    -0.161082469885093E-01    -0.261026776745945E-02
   -73.884011    18.554539     0.332463335331308E-02    -0.161230061368217E-01    -0.312456910141559E-02
   -73.884011    18.564539     0.281456598710016E-02    -0.161495321971647E-01    -0.364524689176570E-02
   -73.884011    18.574539     0.230445832450437E-02    -0.161876383264706E-01    -0.417059700608387E-02
   -73.884011    18.584539     0.179591663097299E-02    -0.162370708354254E-01    -0.469891170319718E-02
   -73.884011    18.594539     0.129051712390671E-02    -0.162975115141659E-01    -0.522848748175965E-02
   -73.884011    18.604539     0.789799379577341E-03    -0.163685803392284E-01    -0.575763275611402E-02
   -73.884011    18.614539     0.295260047038185E-03    -0.164498385373901E-01    -0.628467536791784E-02
   -73.884011    18.624539    -0.191653052165440E-03    -0.165407919726217E-01    -0.680796984121411E-02
   -73.884011    18.634539    -0.669546428078083E-03    -0.166408948246209E-01    -0.732590435792646E-02
   -73.884011    18.644539    -0.113708599607703E-02    -0.167495535233746E-01    -0.783690740542687E-02
   -73.884011    18.654539    -0.159300169388346E-02    -0.168661309035296E-01    -0.833945405529529E-02
   -73.884011    18.655239    -0.162444899766721E-02    -0.168745706151202E-01    -0.837427724371529E-02
   -73.874011    18.184539     0.101373128197196E-01    -0.203995311002721E-01     0.197750037961081E-02
   -73.874011    18.194539     0.104431927136720E-01    -0.203425720897177E-01     0.230616387778491E-02
   -73.874011    18.204539     0.107233919871033E-01    -0.202725904302979E-01     0.261435581498419E-02
   -73.874011    18.214539     0.109770060499864E-01    -0.201902517772504E-01     0.290090533908626E-02
   -73.874011    18.224539     0.112032001044785E-01    -0.200962746987196E-01     0.316469022499069E-02
   -73.874011    18.234539     0.114012146223031E-01    -0.199914280412286E-01     0.340464340581169E-02
   -73.874011    18.244539     0.115703705948876E-01    -0.198765279081066E-01     0.361975943164491E-02
   -73.874011    18.254539     0.117100744779837E-01    -0.197524342545913E-01     0.380910077614723E-02
   -73.874011    18.264539     0.118198228024572E-01    -0.196200471156162E-01     0.397180395621070E-02
   -73.874011    18.274539     0.118992058859354E-01    -0.194803023918191E-01     0.410708492920775E-02
   -73.874011    18.284539     0.119479149080593E-01    -0.193341679738176E-01     0.421424771853232E-02
   -73.874011    18.294539     0.119657379250221E-01    -0.191826376932887E-01     0.429268284770660E-02
   -73.874011    18.304539     0.119525710849380E-01    -0.190267277668915E-01     0.434187997818140E-02
   -73.874011    18.314539     0.119084160183838E-01    -0.188674706529282E-01     0.436142775721253E-02
   -73.874011    18.324539     0.118333829132410E-01    -0.187059098017185E-01     0.435101899255357E-02
   -73.874011    18.334539     0.117276917021205E-01    -0.185430940075155E-01     0.431045409911434E-02
   -73.874011    18.344539     0.115916725883262E-01    -0.183800716229497E-01     0.423964393914632E-02
   -73.874011    18.354539     0.114257659761693E-01    -0.182178846940077E-01     0.413861209856628E-02
   -73.874011    18.364539     0.112305217848060E-01    -0.180575630588836E-01     0.400749656125259E-02
   -73.874011    18.374539     0.110065981078823E-01    -0.179001184514325E-01     0.384655072730931E-02
   -73.874011    18.384539     0.107547592062592E-01    -0.177465386548794E-01     0.365614374430740E-02
   -73.874011    18.394539     0.104758728849364E-01    -0.175977817606759E-01     0.343676018066598E-02
   -73.874011    18.404539     0.101709072134347E-01    -0.174547705713744E-01     0.318899898488492E-02
   -73.874011    18.414539     0.984092664646965E-02    -0.173183872008613E-01     0.291357176612514E-02
   -73.874011    18.424539     0.948708753842294E-02    -0.171894679123470E-01     0.261130037348413E-02
   -73.874011    18.434539     0.911063309315705E-02    -0.170687982402402E-01     0.228311379706097E-02
   -73.874011    18.444539     0.871288779342798E-02    -0.169571084363126E-01     0.193004441890295E-02
   -73.874011    18.454539     0.829525129396107E-02    -0.168550692796706E-01     0.155322358209283E-02
   -73.874011    18.464539     0.785919201530182E-02    -0.167632882741312E-01     0.115387670564933E-02
   -73.874011    18.474539     0.740624007650399E-02    -0.166823062919939E-01     0.733317559706431E-03
   -73.874011    18.484539     0.693797983114851E-02    -0.166125946761686E-01     0.292941960681059E-03
   -73.874011    18.494539     0.645604275687237E-02    -0.165545527747602E-01    -0.165778353031708E-03
   -73.874011    18.504539     0.596209943508641E-02    -0.165085060188480E-01    -0.641302972452791E-03
   -73.874011    18.514539     0.545785122132086E-02    -0.164747045182348E-01    -0.113203058597304E-02
   -73.874011    18.524539     0.494502249944918E-02    -0.164533221254243E-01    -0.163630635072055E-02
   -73.874011    18.534539     0.442535231192915E-02    -0.164444560597948E-01    -0.215243011198877E-02
   -73.874011    18.544539     0.390058614319953E-02    -0.164481270398987E-01    -0.267866467275994E-02
   -73.874011    18.554539     0.337246780579810E-02    -0.164642799249011E-01    -0.321324416416234E-02
   -73.874011    18.564539     0.284273137834979E-02    -0.164927848614741E-01    -0.375438256623983E-02
   -73.874011    18.574539     0.231309332993745E-02    -0.165334389145715E-01    -0.430028223589114E-02
   -73.874011    18.584539     0.178524488097081E-02    -0.165859681618961E-01    -0.484914238378764E-02
   -73.874011    18.594539     0.126084461617435E-02    -0.166500302301741E-01    -0.539916747589530E-02
   -73.874011    18.604539     0.741511439142378E-03    -0.167252172424731E-01    -0.594857545784686E-02
   -73.874011    18.614539     0.228817879035742E-03    -0.168110591473108E-01    -0.649560577988857E-02
   -73.874011    18.624539    -0.275716190025610E-03    -0.169070273942715E-01    -0.703852714773421E-02
   -73.874011    18.634539    -0.770629393949588E-03    -0.170125389201473E-01    -0.757564496200849E-02
   -73.874011    18.644539    -0.125452423214996E-02    -0.171269604073073E-01    -0.810530839507289E-02
   -73.874011    18.654539    -0.172607195781888E-02    -0.172496127742098E-01    -0.862591706750281E-02
   -73.874011    18.655239    -0.175858499920273E-02    -0.172584883060995E-01    -0.866198032164252E-02
   -73.864011    18.184539     0.103690441214507E-01    -0.209088928103310E-01     0.200548699731831E-02
   -73.864011    18.194539     0.106916335237506E-01    -0.208514660666071E-01     0.235104709710777E-02
   -73.864011    18.204539     0.109875909029875E-01    -0.207802801515366E-01     0.267547884237285E-02
   -73.864011    18.214539     0.112559458614396E-01    -0.206960257921448E-01     0.297753554458168E-02
   -73.864011    18.224539     0.114958008848635E-01    -0.205994506400035E-01     0.325602062886212E-02
   -73.864011    18.234539     0.117063372968869E-01    -0.204913565381389E-01     0.350979468163135E-02
   -73.864011    18.244539     0.118868209412091E-01    -0.203725963602601E-01     0.373778239710502E-02
   -73.864011    18.254539     0.120366075636335E-01    -0.202440704352484E-01     0.393897938953413E-02
   -73.864011    18.264539     0.121551478670919E-01    -0.201067225746889E-01     0.411245883721631E-02
   -73.864011    18.274539     0.122419920865254E-01    -0.199615357028892E-01     0.425737780536969E-02
   -73.864011    18.284539     0.122967943176958E-01    -0.198095271611326E-01     0.437298345324277E-02
   -73.864011    18.294539     0.123193163577448E-01    -0.196517436778979E-01     0.445861888658567E-02
   -73.864011    18.304539     0.123094300980813E-01    -0.194892558735276E-01     0.451372774867031E-02
   -73.864011    18.314539     0.122671210874188E-01    -0.193231528026802E-01     0.453785996634677E-02
   -73.864011    18.324539     0.121924900476339E-01    -0.191545360107829E-01     0.453067564332076E-02
   -73.864011    18.334539     0.120857543218138E-01    -0.189845135010011E-01     0.449194892141338E-02
   -73.864011    18.344539     0.119472485275478E-01    -0.188141935316963E-01     0.442157111486933E-02
   -73.864011    18.354539     0.117774246230407E-01    -0.186446783317806E-01     0.431955329032846E-02
   -73.864011    18.364539     0.115768512411322E-01    -0.184770577600483E-01     0.418602813711290E-02
   -73.864011    18.374539     0.113462122855525E-01    -0.183124029587736E-01     0.402125110204311E-02
   -73.864011    18.384539     0.110863048747096E-01    -0.181517600694564E-01     0.382560084692703E-02
   -73.864011    18.394539     0.107980365622758E-01    -0.179961440483273E-01     0.359957894294492E-02
   -73.864011    18.404539     0.104824218756416E-01    -0.178465326397166E-01     0.334380881975498E-02
   -73.864011    18.414539     0.101405781877115E-01    -0.177038605568570E-01     0.305903396496866E-02
   -73.864011    18.424539     0.977372093792984E-02    -0.175690139193304E-01     0.274611537019767E-02
   -73.864011    18.434539     0.938315824236946E-02    -0.174428249958751E-01     0.240602824401942E-02
   -73.864011    18.444539     0.897028491948906E-02    -0.173260672969927E-01     0.203985800069197E-02
   -73.864011    18.454539     0.853657594655545E-02    -0.172194510610077E-01     0.164879552215239E-02
   -73.864011    18.464539     0.808357980023098E-02    -0.171236191443071E-01     0.123413214250813E-02
   -73.864011    18.474539     0.761291023333011E-02    -0.170391434541762E-01     0.797252851659638E-03
   -73.864011    18.484539     0.712623896884242E-02    -0.169665217844302E-01     0.339630255070320E-03
   -73.864011    18.494539     0.662528812849084E-02    -0.169061751654424E-01    -0.137181937686120E-03
   -73.864011    18.504539     0.611182073113492E-02    -0.168584458689288E-01    -0.631557616436611E-03
   -73.864011    18.514539     0.558763260383276E-02    -0.168235958528511E-01    -0.114180573730766E-02
   -73.864011    18.524539     0.505454374069121E-02    -0.168018057968214E-01    -0.166617857803734E-02
   -73.864011    18.534539     0.451438929445140E-02    -0.167931747233618E-01    -0.220288059489333E-02
   -73.864011    18.544539     0.396901085797050E-02    -0.167977201612904E-01    -0.275007720654567E-02
   -73.864011    18.554539     0.342024768390614E-02    -0.168153788728502E-01    -0.330590386523394E-02
   -73.864011    18.564539     0.286992807445995E-02    -0.168460081199990E-01    -0.386847517353964E-02
   -73.864011    18.574539     0.231986094637820E-02    -0.168893874554717E-01    -0.443589403581048E-02
   -73.864011    18.584539     0.177182764012975E-02    -0.169452210160499E-01    -0.500626076629021E-02
   -73.864011    18.594539     0.122757403576318E-02    -0.170131402894879E-01    -0.557768208003198E-02
   -73.864011    18.604539     0.688803022608874E-03    -0.170927073253436E-01    -0.614827990752855E-02
   -73.864011    18.614539     0.157167367682585E-03    -0.171834183544899E-01    -0.671619997411337E-02
   -73.864011    18.624539    -0.365736972169154E-03    -0.172847077801465E-01    -0.727962008422776E-02
   -73.864011    18.634539    -0.878377055416251E-03    -0.173959524998647E-01    -0.783675805536212E-02
   -73.864011    18.644539    -0.137928865235749E-02    -0.175164765165797E-01    -0.838587925898938E-02
   -73.864011    18.654539    -0.186708139849580E-02    -0.176455557948812E-01    -0.892530371644827E-02
   -73.864011    18.655239    -0.190070120253304E-02    -0.176548921579625E-01    -0.896265806571805E-02
   -73.854011    18.184539     0.106057620331611E-01    -0.214355106075499E-01     0.203155779014113E-02
   -73.854011    18.194539     0.109460290325507E-01    -0.213777218107018E-01     0.239494030826994E-02
   -73.854011    18.204539     0.112586769783934E-01    -0.213053914115673E-01     0.273652041376648E-02
   -73.854011    18.214539     0.115426647427769E-01    -0.212192358961824E-01     0.305497038430388E-02
   -73.854011    18.224539     0.117970272967739E-01    -0.211200330076934E-01     0.334901409369656E-02
   -73.854011    18.234539     0.120208821549762E-01    -0.210086189098990E-01     0.361743459101654E-02
   -73.854011    18.244539     0.122134355587508E-01    -0.208858848888719E-01     0.385908160320201E-02
   -73.854011    18.254539     0.123739883172947E-01    -0.207527735969595E-01     0.407287887851086E-02
   -73.854011    18.264539     0.125019412974899E-01    -0.206102748614407E-01     0.425783135291359E-02
   -73.854011    18.274539     0.125968006065875E-01    -0.204594210933900E-01     0.441303216923148E-02
   -73.854011    18.284539     0.126581831608936E-01    -0.203012824517781E-01     0.453767018018238E-02
