      lon.         lat.     shear_stress(bar)   normal_stress(bar)   coulomb_stress(bar)
   -74.434011    18.254539     0.317593408277673E-02    -0.636909880587111E-02     0.628294560428284E-03
   -74.434011    18.264539     0.317912448272975E-02    -0.635759354832666E-02     0.636087063399087E-03
   -74.434011    18.274539     0.318108706501659E-02    -0.634426523612907E-02     0.643380970564957E-03
   -74.434011    18.284539     0.318184955105928E-02    -0.632918042835003E-02     0.650177379719271E-03
   -74.434011    18.294539     0.318144134072673E-02    -0.631240787602584E-02     0.656478190316396E-03
   -74.434011    18.304539     0.317989342544730E-02    -0.629401833382547E-02     0.662286091917115E-03
   -74.434011    18.314539     0.317723831953150E-02    -0.627408439714614E-02     0.667604560673040E-03
   -74.434011    18.324539     0.317350998289327E-02    -0.625268032812713E-02     0.672437851642421E-03
   -74.434011    18.334539     0.316874374119080E-02    -0.622988187714743E-02     0.676790990331830E-03
   -74.434011    18.344539     0.316297619788994E-02    -0.620576609564479E-02     0.680669759632027E-03
   -74.434011    18.354539     0.315624514492491E-02    -0.618041114735578E-02     0.684080685982596E-03
   -74.434011    18.364539     0.314858947173121E-02    -0.615389611964789E-02     0.687031023872053E-03
   -74.434011    18.374539     0.314004906781826E-02    -0.612630082568075E-02     0.689528737545961E-03
   -74.434011    18.384539     0.313066472513243E-02    -0.609770561068402E-02     0.691582480858822E-03
   -74.434011    18.394539     0.312047803731475E-02    -0.606819115376426E-02     0.693201575809042E-03
   -74.434011    18.404539     0.310953129645859E-02    -0.603783826891507E-02     0.694395988892564E-03
   -74.434011    18.414539     0.309786738799134E-02    -0.600672770853137E-02     0.695176304578794E-03
   -74.434011    18.424539     0.308552968623503E-02    -0.597493996642687E-02     0.695553699664285E-03
   -74.434011    18.434539     0.307256194782273E-02    -0.594255508284811E-02     0.695539914683481E-03
   -74.434011    18.444539     0.305900818854884E-02    -0.590965243122949E-02     0.695147216057041E-03
   -74.434011    18.454539     0.304491284500485E-02    -0.587631077980129E-02     0.694388533084334E-03
   -74.434011    18.464539     0.303031937281785E-02    -0.584260705209163E-02     0.693276551981196E-03
   -74.434011    18.474539     0.301527311169338E-02    -0.580861832994987E-02     0.691825779713433E-03
   -74.434011    18.484539     0.299981726354137E-02    -0.577441901734336E-02     0.690049656604023E-03
   -74.434011    18.494539     0.298399601044121E-02    -0.574008278158079E-02     0.687962897808890E-03
   -74.434011    18.504539     0.296785264305426E-02    -0.570568114623153E-02     0.685580184561651E-03
   -74.434011    18.514539     0.295143017332362E-02    -0.567128393530770E-02     0.682916599200536E-03
   -74.434011    18.524539     0.293477100871380E-02    -0.563695889774921E-02     0.679987449614120E-03
   -74.434011    18.534539     0.291791688380361E-02    -0.560277158580005E-02     0.676808249483594E-03
   -74.434011    18.544539     0.290090880294414E-02    -0.556878526162132E-02     0.673394698295609E-03
   -74.434011    18.554539     0.288378692063862E-02    -0.553506073265656E-02     0.669762627575992E-03
   -74.434011    18.564539     0.286659046623699E-02    -0.550165624694086E-02     0.665927967460645E-03
   -74.434011    18.574539     0.284935766166569E-02    -0.546862738429475E-02     0.661906707947792E-03
   -74.434011    18.584539     0.283212563737840E-02    -0.543602694782546E-02     0.657714858248217E-03
   -74.434011    18.594539     0.281493036544413E-02    -0.540390488235206E-02     0.653368412503302E-03
   -74.434011    18.604539     0.279780658462478E-02    -0.537230818709276E-02     0.648883309787675E-03
   -74.434011    18.614539     0.278078773852091E-02    -0.534128084896922E-02     0.644275398933221E-03
   -74.434011    18.624539     0.276390591496601E-02    -0.531086378134141E-02     0.639560402429450E-03
   -74.434011    18.634539     0.274719179069748E-02    -0.528109477381400E-02     0.634753881171879E-03
   -74.434011    18.644539     0.273067458184249E-02    -0.525200845278023E-02     0.629871200730400E-03
   -74.434011    18.654539     0.271438199942892E-02    -0.522363625255671E-02     0.624927498406233E-03
   -74.434011    18.655239     0.271325061648104E-02    -0.522167769097604E-02     0.624579540090620E-03
   -74.424011    18.184539     0.316810060416862E-02    -0.650311930763907E-02     0.566852881112996E-03
   -74.424011    18.194539     0.318092367050657E-02    -0.650630325884375E-02     0.578402366969067E-03
   -74.424011    18.204539     0.319233394963757E-02    -0.650719605082254E-02     0.589455529308556E-03
   -74.424011    18.214539     0.320234532265007E-02    -0.650584523650305E-02     0.600007228048851E-03
   -74.424011    18.224539     0.321097697662558E-02    -0.650230600213754E-02     0.610054575770561E-03
   -74.424011    18.234539     0.321824594898329E-02    -0.649663022768544E-02     0.619593857909114E-03
   -74.424011    18.244539     0.322417384819664E-02    -0.648887720700706E-02     0.628622965393817E-03
   -74.424011    18.254539     0.322878368510579E-02    -0.647910786132081E-02     0.637140540577472E-03
   -74.424011    18.264539     0.323210038670830E-02    -0.646738600688824E-02     0.645145983953008E-03
   -74.424011    18.274539     0.323415072662792E-02    -0.645377798539807E-02     0.652639532468689E-03
   -74.424011    18.284539     0.323496331155498E-02    -0.643835263676180E-02     0.659622256850258E-03
   -74.424011    18.294539     0.323456847760778E-02    -0.642118106819828E-02     0.666096050328462E-03
   -74.424011    18.304539     0.323299823574024E-02    -0.640233651246138E-02     0.672063630755695E-03
   -74.424011    18.314539     0.323028618784217E-02    -0.638189413458884E-02     0.677528534006637E-03
   -74.424011    18.324539     0.322646745207464E-02    -0.635993086556623E-02     0.682495105848154E-03
   -74.424011    18.334539     0.322157857063254E-02    -0.633652519404228E-02     0.686968493015627E-03
   -74.424011    18.344539     0.321565742726854E-02    -0.631175699360054E-02     0.690954629828318E-03
   -74.424011    18.354539     0.320874314785424E-02    -0.628570730851388E-02     0.694460224448685E-03
   -74.424011    18.364539     0.320087600696615E-02    -0.625845816228465E-02     0.697492742052285E-03
   -74.424011    18.374539     0.319209732669105E-02    -0.623009235161361E-02     0.700060386045600E-03
   -74.424011    18.384539     0.318244937249128E-02    -0.620069323782908E-02     0.702172077359647E-03
   -74.424011    18.394539     0.317197524953024E-02    -0.617034454475190E-02     0.703837431629484E-03
   -74.424011    18.404539     0.316071879311373E-02    -0.613913014707299E-02     0.705066734284533E-03
   -74.424011    18.414539     0.314872446011806E-02    -0.610713386291072E-02     0.705870914953771E-03
   -74.424011    18.424539     0.313603721634981E-02    -0.607443924912122E-02     0.706261516701322E-03
   -74.424011    18.434539     0.312270242773566E-02    -0.604112939703346E-02     0.706250668922277E-03
   -74.424011    18.444539     0.310876575035226E-02    -0.600728672906799E-02     0.705851058725061E-03
   -74.424011    18.454539     0.309427323108754E-02    -0.597299297613811E-02     0.705076040632294E-03
   -74.424011    18.464539     0.307926996150882E-02    -0.593832800386265E-02     0.703938759963759E-03
   -74.424011    18.474539     0.306380291654196E-02    -0.590337190066252E-02     0.702454156276952E-03
   -74.424011    18.484539     0.304791671608817E-02    -0.586820164152151E-02     0.700636059479563E-03
   -74.424011    18.494539     0.303165745250828E-02    -0.583289397772312E-02     0.698499861419036E-03
   -74.424011    18.504539     0.301506984915602E-02    -0.579752299105256E-02     0.696060652734993E-03
   -74.424011    18.514539     0.299819851213965E-02    -0.576216115993265E-02     0.693334048166594E-03
   -74.424011    18.524539     0.298108733679207E-02    -0.572687871821835E-02     0.690335849504732E-03
   -74.424011    18.534539     0.296377957721573E-02    -0.569174366413374E-02     0.687082111562230E-03
   -74.424011    18.544539     0.294631768799210E-02    -0.565682157214682E-02     0.683589059133370E-03
   -74.424011    18.554539     0.292874323809781E-02    -0.562217545672405E-02     0.679873055408189E-03
   -74.424011    18.564539     0.291109682677773E-02    -0.558786565827846E-02     0.675950563466342E-03
   -74.424011    18.574539     0.289341799314187E-02    -0.555394972326537E-02     0.671838103835720E-03
   -74.424011    18.584539     0.287574513499641E-02    -0.552048229901840E-02     0.667552215389044E-03
   -74.424011    18.594539     0.285811543185565E-02    -0.548751504113810E-02     0.663109415400404E-03
   -74.424011    18.604539     0.284056477311833E-02    -0.545509652844027E-02     0.658526161742221E-03
   -74.424011    18.614539     0.282312768916647E-02    -0.542327218968430E-02     0.653818813292746E-03
   -74.424011    18.624539     0.280583729047939E-02    -0.539208424177055E-02     0.649003593771174E-03
   -74.424011    18.634539     0.278872520953757E-02    -0.536157163768971E-02     0.644096554461684E-03
   -74.424011    18.644539     0.277182154954527E-02    -0.533177002577188E-02     0.639113539236517E-03
   -74.424011    18.654539     0.275515483845760E-02    -0.530271172038287E-02     0.634070150304458E-03
   -74.424011    18.655239     0.275399774765926E-02    -0.530070624437895E-02     0.633715249907685E-03
   -74.414011    18.184539     0.322003154054164E-02    -0.661523519975630E-02     0.573937460639117E-03
   -74.414011    18.194539     0.323328428925271E-02    -0.661871366147393E-02     0.585798824663133E-03
   -74.414011    18.204539     0.324508062492620E-02    -0.661982287096530E-02     0.597151476540079E-03
   -74.414011    18.214539     0.325543627778175E-02    -0.661861463531881E-02     0.607990423654226E-03
   -74.414011    18.224539     0.326436508953677E-02    -0.661513651282651E-02     0.618310484406164E-03
   -74.414011    18.234539     0.327189050364687E-02    -0.660945122941180E-02     0.628110011882150E-03
   -74.414011    18.244539     0.327803271713340E-02    -0.660161676033417E-02     0.637386012999727E-03
   -74.414011    18.254539     0.328281534839072E-02    -0.659169602949866E-02     0.646136936591256E-03
   -74.414011    18.264539     0.328626404433874E-02    -0.657975487512226E-02     0.654362094289839E-03
   -74.414011    18.274539     0.328840639981353E-02    -0.656586187087790E-02     0.662061651462372E-03
   -74.414011    18.284539     0.328927192072036E-02    -0.655008819826845E-02     0.669236641412977E-03
   -74.414011    18.294539     0.328889192033198E-02    -0.653250742602189E-02     0.675888949923227E-03
   -74.414011    18.304539     0.328729946437403E-02    -0.651319535496830E-02     0.682021322386712E-03
   -74.414011    18.314539     0.328452928698830E-02    -0.649222983273405E-02     0.687637353894681E-03
   -74.414011    18.324539     0.328061770593294E-02    -0.646969055620590E-02     0.692741483450577E-03
   -74.414011    18.334539     0.327560253167467E-02    -0.644565887606599E-02     0.697338981248276E-03
   -74.414011    18.344539     0.326952297843810E-02    -0.642021760138756E-02     0.701435937883072E-03
   -74.414011    18.354539     0.326241956070813E-02    -0.639345077917304E-02     0.705039249038914E-03
   -74.414011    18.364539     0.325433399657878E-02    -0.636544349733668E-02     0.708156597644108E-03
   -74.414011    18.374539     0.324530909909571E-02    -0.633628166132570E-02     0.710796434565425E-03
   -74.414011    18.384539     0.323538867063071E-02    -0.630605178278241E-02     0.712967957517750E-03
   -74.414011    18.394539     0.322461739114949E-02    -0.627484076149167E-02     0.714681086552817E-03
   -74.414011    18.404539     0.321304070506771E-02    -0.624273566548432E-02     0.715946438873984E-03
   -74.414011    18.414539     0.320070470670839E-02    -0.620982351671033E-02     0.716775300024259E-03
   -74.414011    18.424539     0.318765602383377E-02    -0.617619106936449E-02     0.717179596087976E-03
   -74.414011    18.434539     0.317394170063060E-02    -0.614192459903318E-02     0.717171861017326E-03
   -74.414011    18.444539     0.315960906662266E-02    -0.610710966902241E-02     0.716765199013700E-03
   -74.414011    18.454539     0.314470531526381E-02    -0.607183070891066E-02     0.715973031699549E-03
   -74.414011    18.464539     0.312927901383526E-02    -0.603617209046445E-02     0.714810177649481E-03
   -74.414011    18.474539     0.311337681094887E-02    -0.600021530553231E-02     0.713290688735946E-03
   -74.414011    18.484539     0.309704619776239E-02    -0.596404128234390E-02     0.711429684824833E-03
   -74.414011    18.494539     0.308033433292510E-02    -0.592772911585144E-02     0.709242686584521E-03
   -74.414011    18.504539     0.306328784786723E-02    -0.589135597080824E-02     0.706745459543938E-03
   -74.414011    18.514539     0.304595292874057E-02    -0.585499700108117E-02     0.703954128308103E-03
   -74.414011    18.524539     0.302837508356717E-02    -0.581872508978889E-02     0.700885047651609E-03
   -74.414011    18.534539     0.301059910774630E-02    -0.578261075029975E-02     0.697554807626404E-03
